#{"t_start": 1780947440.0215948, "env_id": "None"}
r,l,t,task_success,target
111.734532,25,6883.727442,True,wheat
115.442996,24,6890.146065,True,wheat
115.864001,22,6896.784649,True,wheat
114.63554,20,6903.609188,True,wheat
114.770056,43,6912.912688,True,wheat
114.888297,18,6920.686045,True,wheat
4.483398,27,6928.046019,False,wheat
114.563169,24,6935.525451,True,wheat
113.576992,28,6943.567945,True,wheat
113.44472,20,6951.116036,True,wheat
113.60677,29,6959.215193,True,wheat
117.04445,17,6965.786121,True,wheat
147.847006,22,6972.520307,True,wheat
108.899764,19,6979.275806,True,wheat
113.686371,24,6988.356707,True,wheat
129.811056,30,6997.194346,True,wheat
111.905708,23,7005.031158,True,wheat
113.851846,20,7011.517532,True,wheat
113.995333,31,7019.154582,True,wheat
116.278613,31,7027.341964,True,wheat
128.917863,20,7034.376465,True,wheat
115.020805,24,7042.115692,True,wheat
111.078664,31,7050.236827,True,wheat
117.397741,42,7058.271006,True,wheat
111.623951,26,7065.24813,True,wheat
151.501457,18,7071.594805,True,wheat
127.03644,43,7080.684911,True,wheat
114.344353,20,7087.934842,True,wheat
130.882692,35,7098.755314,True,wheat
115.66514,20,7105.618611,True,wheat
110.71838,43,7113.655382,True,wheat
127.656598,32,7121.721858,True,wheat
131.90554,17,7129.494324,True,wheat
127.390096,22,7136.306727,True,wheat
132.419727,27,7145.037861,True,wheat
149.641387,25,7153.514355,True,wheat
110.748823,18,7161.262861,True,wheat
113.64554,26,7167.926171,True,wheat
130.588653,25,7175.645753,True,wheat
108.344111,28,7183.207303,True,wheat
133.472958,24,7189.932504,True,wheat
130.946348,23,7196.869754,True,wheat
123.914353,17,7203.973963,True,wheat
111.887297,24,7211.178702,True,wheat
130.135281,25,7219.770336,True,wheat
104.094353,20,7226.988662,True,wheat
114.624353,18,7233.195571,True,wheat
131.424185,21,7239.522846,True,wheat
118.182287,22,7247.057276,True,wheat
111.941008,21,7252.977094,True,wheat
135.152597,22,7259.499166,True,wheat
116.662338,20,7266.04355,True,wheat
114.319037,20,7274.332594,True,wheat
109.384111,27,7281.488868,True,wheat
127.969667,32,7289.390752,True,wheat
111.61156,30,7297.700316,True,wheat
128.054448,40,7304.969308,True,wheat
134.399228,21,7311.350138,True,wheat
115.20494,35,7318.754088,True,wheat
114.715986,20,7326.030686,True,wheat
1.653098,30,7333.779716,False,wheat
108.387682,22,7340.399199,True,wheat
145.932598,19,7346.167487,True,wheat
117.483922,27,7354.46694,True,wheat
114.903532,24,7361.015828,True,wheat
129.672338,29,7368.832848,True,wheat
114.702533,30,7375.891943,True,wheat
112.248128,24,7382.416481,True,wheat
116.460656,26,7389.111778,True,wheat
116.122996,27,7396.700329,True,wheat
115.101444,26,7404.724771,True,wheat
117.341845,24,7411.205574,True,wheat
112.349987,29,7419.361554,True,wheat
130.468477,34,7428.807817,True,wheat
114.066371,22,7435.639431,True,wheat
130.871766,25,7442.665073,True,wheat
152.386782,27,7449.677153,True,wheat
131.977991,27,7457.740233,True,wheat
131.350641,32,7465.307018,True,wheat
110.898797,27,7472.37554,True,wheat
104.65291,29,7478.480393,True,wheat
146.240241,29,7485.458477,True,wheat
116.022996,22,7492.580681,True,wheat
131.767732,28,7500.682345,True,wheat
113.307942,24,7507.400974,True,wheat
129.784535,21,7514.703094,True,wheat
146.410055,30,7522.460507,True,wheat
-5.748412,200,7545.784873,False,wheat
110.531352,22,7551.968036,True,wheat
114.817917,22,7558.692945,True,wheat
134.399826,31,7564.976839,True,wheat
130.548484,21,7573.445003,True,wheat
116.478563,26,7581.306338,True,wheat
150.435232,22,7587.953786,True,wheat
149.297297,27,7594.995257,True,wheat
132.433217,25,7601.784059,True,wheat
114.956371,16,7607.011889,True,wheat
128.999315,20,7613.16702,True,wheat
129.240055,28,7620.535013,True,wheat
131.502338,22,7627.412169,True,wheat
130.951199,32,7637.615723,True,wheat
111.132648,25,7645.123165,True,wheat
113.19588,18,7651.114607,True,wheat
110.722886,21,7656.716491,True,wheat
112.997284,22,7663.100331,True,wheat
116.4755,19,7669.299573,True,wheat
133.918484,18,7675.183362,True,wheat
151.417651,30,7681.175519,True,wheat
137.350015,22,7692.148739,True,wheat
110.807319,34,7699.226063,True,wheat
130.761241,20,7706.121522,True,wheat
114.622338,19,7712.498019,True,wheat
114.244353,22,7718.865324,True,wheat
112.066333,29,7726.788912,True,wheat
134.779968,23,7735.510253,True,wheat
116.069968,24,7743.280782,True,wheat
115.080578,20,7758.203248,True,wheat
130.478563,26,7766.6469,True,wheat
116.261505,27,7773.5064,True,wheat
128.972338,24,7782.306487,True,wheat
129.875572,29,7788.752934,True,wheat
111.822105,22,7797.133062,True,wheat
150.906992,21,7804.608169,True,wheat
115.972597,18,7810.708005,True,wheat
112.546945,28,7818.905276,True,wheat
114.932944,35,7826.563001,True,wheat
118.523819,26,7835.518801,True,wheat
117.218728,26,7842.78435,True,wheat
147.996693,31,7851.446676,True,wheat
115.574048,23,7858.636354,True,wheat
133.972005,26,7866.258806,True,wheat
151.535952,30,7873.600658,True,wheat
114.802996,29,7881.376069,True,wheat
112.670154,27,7889.334971,True,wheat
116.888563,21,7896.563513,True,wheat
113.809315,21,7904.093332,True,wheat
117.997071,22,7911.035913,True,wheat
128.918823,20,7918.117882,True,wheat
131.981426,35,7927.599391,True,wheat
115.621507,25,7935.119718,True,wheat
112.364001,25,7942.918822,True,wheat
143.789056,44,7951.800626,True,wheat
111.284965,23,7958.735797,True,wheat
119.013345,43,7968.0153,True,wheat
134.265021,34,7975.216704,True,wheat
130.513789,27,7981.780725,True,wheat
114.619653,34,7993.762988,True,wheat
109.501026,26,8000.832213,True,wheat
131.708822,26,8007.534846,True,wheat
146.523463,27,8014.354695,True,wheat
127.200993,39,8022.279342,True,wheat
129.751795,30,8030.412207,True,wheat
132.322105,22,8039.304383,True,wheat
114.586371,24,8046.236525,True,wheat
152.266193,28,8055.150217,True,wheat
126.189654,26,8066.92778,True,wheat
-14.4,200,8092.273008,False,wheat
113.737061,40,8101.091934,True,wheat
116.128563,26,8112.315978,True,wheat
131.204048,26,8121.335506,True,wheat
151.507732,30,8128.675866,True,wheat
129.190847,19,8137.320543,True,wheat
114.598796,35,8146.143328,True,wheat
117.35789,59,8156.529538,True,wheat
128.968823,20,8163.274131,True,wheat
113.358294,28,8170.775771,True,wheat
131.565281,18,8177.623306,True,wheat
117.341283,28,8186.226411,True,wheat
149.779936,23,8194.899953,True,wheat
130.952018,21,8201.995864,True,wheat
132.276783,28,8210.776036,True,wheat
111.460113,64,8220.576256,True,wheat
144.796033,23,8228.744283,True,wheat
131.433789,29,8236.092228,True,wheat
114.755281,22,8243.467566,True,wheat
136.411507,19,8250.584946,True,wheat
130.395939,29,8260.021355,True,wheat
117.944155,39,8269.204332,True,wheat
134.090274,26,8276.864323,True,wheat
132.07559,24,8284.147476,True,wheat
131.452597,22,8290.893152,True,wheat
113.644622,33,8299.008444,True,wheat
2.375281,24,8305.890006,False,wheat
114.865569,20,8312.863987,True,wheat
130.723497,45,8321.922665,True,wheat
128.433597,19,8329.341135,True,wheat
131.465454,22,8337.658096,True,wheat
117.308476,25,8344.997268,True,wheat
130.992105,19,8351.527243,True,wheat
129.689315,19,8359.210442,True,wheat
148.80677,24,8366.531324,True,wheat
105.511274,17,8372.970059,True,wheat
114.38203,29,8381.166368,True,wheat
149.845281,21,8388.126566,True,wheat
132.021507,20,8395.525623,True,wheat
129.870319,35,8403.130957,True,wheat
117.202597,17,8409.866987,True,wheat
123.153532,25,8417.354518,True,wheat
111.254341,21,8422.925748,True,wheat
130.739315,19,8428.773149,True,wheat
145.603478,24,8435.287643,True,wheat
130.988225,20,8442.207638,True,wheat
116.244048,20,8449.162177,True,wheat
147.857991,35,8457.196837,True,wheat
113.863428,22,8464.801402,True,wheat
116.599159,31,8473.038272,True,wheat
150.248823,18,8480.141046,True,wheat
114.683428,19,8487.1679,True,wheat
139.170241,17,8493.851239,True,wheat
116.815231,25,8502.224997,True,wheat
115.215758,19,8509.316271,True,wheat
117.498563,18,8516.2358,True,wheat
114.616371,21,8522.941944,True,wheat
113.744436,27,8530.494569,True,wheat
130.389952,29,8537.905197,True,wheat
112.284353,19,8545.55884,True,wheat
120.519315,17,8553.068342,True,wheat
132.536992,19,8560.198972,True,wheat
131.026371,18,8567.27672,True,wheat
132.359315,21,8574.54165,True,wheat
114.994316,26,8582.458575,True,wheat
130.696992,25,8588.610925,True,wheat
116.113827,20,8595.177771,True,wheat
113.70677,19,8602.469824,True,wheat
139.630385,26,8609.295094,True,wheat
106.640116,21,8617.573775,True,wheat
118.36624,27,8624.793584,True,wheat
136.904048,21,8630.561793,True,wheat
150.872726,22,8636.802248,True,wheat
121.723557,21,8643.364874,True,wheat
130.807823,27,8650.287758,True,wheat
112.932948,22,8655.667558,True,wheat
113.877635,20,8661.687758,True,wheat
129.135049,23,8668.284909,True,wheat
131.13554,20,8675.551862,True,wheat
129.745049,19,8682.735428,True,wheat
133.251646,27,8690.962884,True,wheat
115.235049,18,8698.241406,True,wheat
129.436371,19,8705.660139,True,wheat
129.795404,25,8712.879937,True,wheat
113.314832,19,8718.742778,True,wheat
115.722597,24,8727.023535,True,wheat
129.664048,32,8736.29656,True,wheat
147.765049,16,8741.648064,True,wheat
151.8465,21,8748.643558,True,wheat
133.312465,30,8755.221154,True,wheat
148.882547,20,8760.853876,True,wheat
126.292338,51,8768.924004,True,wheat
115.876545,21,8774.920635,True,wheat
130.240886,22,8781.165232,True,wheat
129.338823,17,8787.691495,True,wheat
134.755049,19,8793.073638,True,wheat
133.735136,36,8802.700116,True,wheat
133.08306,24,8808.737573,True,wheat
130.90677,19,8814.548267,True,wheat
116.403827,19,8820.670113,True,wheat
130.672105,19,8826.541561,True,wheat
135.271055,25,8834.46332,True,wheat
128.830749,26,8840.394408,True,wheat
151.362908,23,8846.001778,True,wheat
147.656275,18,8852.02846,True,wheat
131.050545,22,8857.855199,True,wheat
147.399965,32,8864.402058,True,wheat
118.767071,19,8870.757044,True,wheat
153.001507,22,8877.721892,True,wheat
113.371588,21,8884.738883,True,wheat
130.437992,18,8891.920752,True,wheat
124.270578,19,8898.250496,True,wheat
130.88554,20,8905.706514,True,wheat
114.754048,26,8913.350768,True,wheat
115.362597,18,8921.634437,True,wheat
116.26386,25,8928.229303,True,wheat
114.60554,22,8935.885787,True,wheat
166.351767,18,8942.098152,True,wheat
130.17554,19,8950.425908,True,wheat
120.12588,16,8956.41997,True,wheat
146.97554,24,8963.420276,True,wheat
128.915099,26,8970.962103,True,wheat
132.398822,23,8977.967662,True,wheat
131.376371,18,8985.116948,True,wheat
120.285049,18,8992.190409,True,wheat
132.887663,19,8999.252889,True,wheat
115.375049,17,9005.959242,True,wheat
128.292886,18,9012.955641,True,wheat
130.439315,19,9019.03998,True,wheat
130.33588,17,9025.173604,True,wheat
106.273557,21,9031.907953,True,wheat
130.469315,17,9038.668535,True,wheat
136.854709,23,9044.96628,True,wheat
131.705281,19,9053.021407,True,wheat
151.051507,23,9058.867955,True,wheat
133.166992,27,9065.383555,True,wheat
150.353952,22,9072.521842,True,wheat
132.188822,22,9079.346095,True,wheat
116.389653,16,9086.365481,True,wheat
118.167727,17,9093.60339,True,wheat
11.781147,16,9100.922566,False,wheat
131.516371,17,9105.902173,True,wheat
129.14583,20,9113.137416,True,wheat
132.801507,18,9118.939299,True,wheat
132.682597,17,9124.69986,True,wheat
131.61554,18,9130.641853,True,wheat
133.32489,32,9138.397005,True,wheat
150.490275,21,9144.175926,True,wheat
131.16554,20,9149.406801,True,wheat
131.192597,23,9155.738679,True,wheat
150.889315,19,9161.719133,True,wheat
112.777635,25,9167.355122,True,wheat
131.22246,18,9173.27626,True,wheat
133.100706,35,9180.155872,True,wheat
149.998484,21,9186.30175,True,wheat
132.133557,19,9192.036455,True,wheat
129.558823,18,9197.24329,True,wheat
154.332346,34,9205.391039,True,wheat
131.523557,21,9211.099878,True,wheat
114.725979,37,9219.213443,True,wheat
112.846711,17,9226.336875,True,wheat
121.284709,21,9233.458648,True,wheat
130.289603,21,9240.064166,True,wheat
104.098664,18,9247.589716,True,wheat
151.273217,24,9254.374952,True,wheat
111.62309,21,9261.743833,True,wheat
149.40554,22,9268.045115,True,wheat
112.969156,22,9275.200436,True,wheat
130.751274,21,9282.272795,True,wheat
117.238563,17,9289.81578,True,wheat
153.055902,22,9296.6131,True,wheat
147.498823,18,9303.298144,True,wheat
120.97246,18,9310.270777,True,wheat
135.174447,26,9317.717792,True,wheat
148.377727,18,9324.738889,True,wheat
132.191507,22,9331.683413,True,wheat
170.158225,19,9337.712268,True,wheat
151.065902,23,9344.707195,True,wheat
133.204048,21,9352.658979,True,wheat
130.194444,18,9359.61528,True,wheat
131.403557,23,9366.075214,True,wheat
130.7865,22,9374.175746,True,wheat
131.502597,22,9381.471904,True,wheat
146.087727,19,9387.756423,True,wheat
114.212597,20,9394.673745,True,wheat
132.340015,26,9402.493755,True,wheat
148.106992,36,9410.897546,True,wheat
130.674048,28,9417.736636,True,wheat
132.640274,26,9425.912753,True,wheat
129.23554,25,9436.381843,True,wheat
115.380578,20,9443.076637,True,wheat
151.159895,29,9450.933444,True,wheat
130.74554,21,9458.227618,True,wheat
131.48554,19,9465.707349,True,wheat
148.002259,20,9471.862507,True,wheat
129.878823,16,9477.969436,True,wheat
104.265047,76,9489.671615,True,wheat
128.234783,19,9497.112379,True,wheat
124.40833,52,9505.688768,True,wheat
130.284937,45,9516.40572,True,wheat
151.871507,30,9523.664255,True,wheat
131.416371,17,9529.790968,True,wheat
169.339444,22,9537.896293,True,wheat
131.114048,32,9545.908829,True,wheat
129.50588,19,9554.424531,True,wheat
131.742597,21,9560.60444,True,wheat
147.962259,21,9567.290847,True,wheat
129.058823,19,9573.671026,True,wheat
150.627992,17,9580.690715,True,wheat
131.972597,19,9588.389932,True,wheat
131.664185,20,9596.485762,True,wheat
114.087635,21,9603.966014,True,wheat
130.986371,19,9610.339707,True,wheat
116.391105,24,9616.716497,True,wheat
147.351767,18,9623.492172,True,wheat
119.8065,29,9631.04152,True,wheat
128.071008,24,9638.323668,True,wheat
132.714048,22,9644.885699,True,wheat
131.0165,20,9651.379793,True,wheat
147.685049,23,9657.724488,True,wheat
129.512477,31,9665.8045,True,wheat
150.619936,27,9672.731098,True,wheat
152.084193,35,9681.803552,True,wheat
153.899174,27,9689.711297,True,wheat
32.206992,26,9697.371373,False,wheat
132.362726,26,9704.897767,True,wheat
120.325049,17,9711.535596,True,wheat
127.425404,23,9718.615852,True,wheat
117.504783,21,9726.18397,True,wheat
128.468484,20,9733.428004,True,wheat
131.941766,27,9740.669759,True,wheat
119.628823,16,9746.594816,True,wheat
149.594218,20,9752.645089,True,wheat
151.644143,31,9759.898378,True,wheat
119.524783,15,9766.738249,True,wheat
148.485049,28,9773.925255,True,wheat
131.304048,26,9781.777983,True,wheat
132.602338,17,9788.322027,True,wheat
132.081507,21,9796.216779,True,wheat
119.544783,16,9803.188141,True,wheat
149.047992,24,9811.884852,True,wheat
141.125049,17,9818.567457,True,wheat
133.481507,21,9825.703475,True,wheat
118.457727,16,9831.63648,True,wheat
131.981507,21,9838.877054,True,wheat
128.877863,19,9847.318116,True,wheat
152.476992,23,9855.041528,True,wheat
149.58554,20,9862.082265,True,wheat
120.782105,18,9869.19665,True,wheat
113.199987,19,9876.875203,True,wheat
131.273557,21,9884.260206,True,wheat
146.54554,41,9893.212836,True,wheat
129.239315,18,9899.735514,True,wheat
131.136371,19,9906.030928,True,wheat
149.998823,18,9913.366676,True,wheat
131.059315,16,9920.08923,True,wheat
138.735404,19,9927.69683,True,wheat
149.92554,24,9934.908081,True,wheat
145.1865,37,9943.170647,True,wheat
131.823557,21,9950.785223,True,wheat
156.931767,16,9957.714456,True,wheat
113.322597,34,9965.341479,True,wheat
129.382105,23,9972.115628,True,wheat
115.686371,19,9979.506989,True,wheat
131.966992,22,9987.314121,True,wheat
132.028563,26,9994.53321,True,wheat
147.190275,26,10001.997545,True,wheat
132.142775,29,10012.9884,True,wheat
119.069169,19,10019.981725,True,wheat
111.067727,17,10027.417451,True,wheat
131.273557,21,10034.13996,True,wheat
129.995049,19,10040.80616,True,wheat
131.813557,20,10047.121608,True,wheat
133.144048,20,10053.824294,True,wheat
122.41655,22,10062.027382,True,wheat
149.2865,22,10068.424475,True,wheat
139.332726,33,10076.239754,True,wheat
133.952775,27,10084.435159,True,wheat
129.901008,17,10091.221174,True,wheat
162.098347,40,10098.882837,True,wheat
165.146115,52,10108.685688,True,wheat
168.057799,36,10116.444863,True,wheat
115.779315,15,10123.329998,True,wheat
-2.95,200,10146.748224,False,wheat
166.881767,18,10152.69433,True,wheat
150.8565,24,10159.113601,True,wheat
131.073217,34,10169.385991,True,wheat
127.91424,25,10178.726179,True,wheat
150.087992,18,10186.07075,True,wheat
128.884783,19,10193.010833,True,wheat
129.581008,25,10200.653176,True,wheat
119.733952,15,10206.443607,True,wheat
126.77246,38,10215.107402,True,wheat
150.695404,20,10221.32349,True,wheat
130.544048,30,10228.589568,True,wheat
147.251767,18,10235.558046,True,wheat
119.55067,15,10242.05066,True,wheat
150.4265,26,10248.637309,True,wheat
150.921507,20,10255.876653,True,wheat
126.533952,20,10263.504754,True,wheat
131.086371,19,10270.635123,True,wheat
132.736371,19,10277.598434,True,wheat
119.52246,23,10284.386229,True,wheat
128.926235,22,10292.926093,True,wheat
131.598484,21,10299.1482,True,wheat
128.44554,21,10306.613645,True,wheat
129.855049,20,10314.023118,True,wheat
129.98588,17,10321.119769,True,wheat
130.445049,18,10329.282383,True,wheat
129.21588,20,10336.378105,True,wheat
131.742338,21,10343.704281,True,wheat
131.502597,22,10350.701124,True,wheat
112.628823,16,10358.779792,True,wheat
151.522958,24,10367.205921,True,wheat
131.492597,21,10373.438367,True,wheat
146.080958,21,10379.724371,True,wheat
151.99445,22,10386.316055,True,wheat
132.274048,23,10392.578279,True,wheat
128.417727,17,10399.794814,True,wheat
118.828823,16,10406.656451,True,wheat
131.898822,23,10414.100904,True,wheat
131.00833,22,10421.1959,True,wheat
112.799277,22,10428.249858,True,wheat
130.851274,21,10435.749499,True,wheat
140.445404,20,10442.743307,True,wheat
132.103557,19,10449.043412,True,wheat
133.011767,14,10455.303141,True,wheat
130.769315,17,10464.128664,True,wheat
119.443952,16,10472.763295,True,wheat
128.578823,16,10482.348273,True,wheat
128.049315,20,10488.938352,True,wheat
135.065049,16,10494.205424,True,wheat
131.892338,21,10501.15571,True,wheat
131.035281,20,10508.227915,True,wheat
119.061008,20,10516.036385,True,wheat
168.168347,22,10523.281708,True,wheat
119.230177,21,10530.73932,True,wheat
112.427776,20,10538.638061,True,wheat
129.407823,25,10546.841038,True,wheat
121.871679,24,10553.841597,True,wheat
129.732105,23,10561.580794,True,wheat
130.822105,19,10570.701145,True,wheat
131.086371,19,10577.423808,True,wheat
129.652105,30,10585.281066,True,wheat
129.09246,25,10593.667481,True,wheat
131.322105,17,10600.262732,True,wheat
132.274048,23,10608.603203,True,wheat
131.34554,21,10616.106386,True,wheat
131.844048,25,10622.549798,True,wheat
150.3165,25,10630.380675,True,wheat
130.641629,28,10641.04325,True,wheat
131.539086,30,10656.569808,True,wheat
134.193267,31,10667.184429,True,wheat
131.069315,17,10675.262326,True,wheat
114.140653,20,10682.56413,True,wheat
130.62588,16,10689.64857,True,wheat
148.822259,17,10699.454643,True,wheat
131.322105,17,10706.481764,True,wheat
112.381839,19,10713.977293,True,wheat
132.414048,22,10720.664231,True,wheat
168.759444,24,10727.527497,True,wheat
130.925049,22,10735.01991,True,wheat
129.999315,20,10741.763915,True,wheat
129.665049,21,10748.426857,True,wheat
127.920958,19,10756.021519,True,wheat
130.223557,21,10764.314377,True,wheat
120.68246,19,10772.234042,True,wheat
129.738823,17,10779.401601,True,wheat
116.404048,21,10786.630737,True,wheat
130.302105,20,10794.545504,True,wheat
131.33554,20,10801.639637,True,wheat
111.190204,20,10809.253511,True,wheat
120.325049,17,10816.150665,True,wheat
129.385281,20,10824.193936,True,wheat
131.673557,21,10830.90644,True,wheat
134.316371,17,10837.752726,True,wheat
151.490767,22,10845.338085,True,wheat
151.68554,20,10853.435173,True,wheat
128.127727,18,10860.385172,True,wheat
133.967042,22,10867.911642,True,wheat
114.634556,31,10876.138864,True,wheat
133.510015,23,10884.087179,True,wheat
131.813557,20,10891.657785,True,wheat
134.094719,30,10901.208647,True,wheat
153.299986,25,10909.433235,True,wheat
150.086992,24,10917.093495,True,wheat
134.107042,21,10924.702929,True,wheat
129.048823,18,10931.373237,True,wheat
150.541274,30,10939.550654,True,wheat
131.423557,21,10946.848479,True,wheat
130.65246,21,10954.715344,True,wheat
132.24655,23,10962.646067,True,wheat
132.970274,24,10970.179847,True,wheat
130.992105,19,10977.140308,True,wheat
132.464048,22,10983.82531,True,wheat
126.956275,17,10990.787269,True,wheat
172.155902,27,10998.603519,True,wheat
113.293557,23,11005.846924,True,wheat
131.503557,23,11011.780163,True,wheat
107.113606,20,11017.690694,True,wheat
133.480015,25,11025.551318,True,wheat
132.38655,22,11032.170212,True,wheat
130.634048,29,11039.634675,True,wheat
128.77383,20,11046.741627,True,wheat
130.271274,23,11053.753348,True,wheat
133.794447,23,11061.577827,True,wheat
132.397727,25,11068.809692,True,wheat
130.596371,20,11080.184095,True,wheat
152.174503,32,11089.68478,True,wheat
135.634048,19,11097.416881,True,wheat
131.592597,21,11105.39513,True,wheat
150.341274,24,11113.259115,True,wheat
130.575049,17,11119.402357,True,wheat
167.572259,19,11126.707809,True,wheat
128.71246,22,11132.563674,True,wheat
130.756371,21,11139.822303,True,wheat
130.201055,26,11147.534668,True,wheat
102.504783,21,11154.367478,True,wheat
129.552105,25,11162.906637,True,wheat
115.41588,15,11168.611417,True,wheat
134.043008,26,11175.696577,True,wheat
133.577042,23,11182.131209,True,wheat
168.358484,32,11190.443427,True,wheat
149.25554,22,11196.854191,True,wheat
170.709936,21,11202.823827,True,wheat
135.549315,21,11208.792262,True,wheat
135.578211,22,11214.385111,True,wheat
149.1965,23,11219.674421,True,wheat
132.288563,22,11228.124152,True,wheat
132.824048,28,11237.208873,True,wheat
133.800015,22,11243.672277,True,wheat
129.72246,23,11250.401191,True,wheat
150.508484,17,11256.980923,True,wheat
154.459986,26,11264.646551,True,wheat
132.763482,26,11271.434642,True,wheat
114.61588,20,11278.028065,True,wheat
116.034832,16,11283.543797,True,wheat
132.474048,28,11290.684097,True,wheat
149.972958,24,11297.39449,True,wheat
167.412259,20,11303.980124,True,wheat
133.890015,23,11309.353903,True,wheat
130.465281,23,11315.455959,True,wheat
170.229936,23,11322.430296,True,wheat
134.190015,21,11328.673278,True,wheat
132.342338,18,11334.691199,True,wheat
132.448822,28,11342.61485,True,wheat
130.769315,17,11348.038082,True,wheat
132.122597,19,11355.675088,True,wheat
121.4265,18,11361.273362,True,wheat
131.733557,26,11367.826751,True,wheat
135.45677,24,11373.185884,True,wheat
128.928823,20,11379.425916,True,wheat
128.169315,21,11386.027566,True,wheat
168.828225,19,11391.318387,True,wheat
131.776371,17,11396.942819,True,wheat
116.154669,28,11403.902457,True,wheat
131.045924,24,11409.557294,True,wheat
133.407042,26,11415.566004,True,wheat
134.311166,30,11421.702948,True,wheat
129.77246,18,11426.803543,True,wheat
152.086992,24,11432.427445,True,wheat
132.282338,20,11438.276575,True,wheat
113.296168,20,11444.446227,True,wheat
140.845049,20,11450.353805,True,wheat
133.033557,22,11455.849844,True,wheat
153.702958,22,11461.257884,True,wheat
149.142259,16,11466.564553,True,wheat
132.082597,25,11472.205558,True,wheat
129.605049,20,11479.483758,True,wheat
131.536371,18,11485.54122,True,wheat
133.574048,18,11490.604033,True,wheat
130.96041,21,11496.16372,True,wheat
149.8665,20,11501.86671,True,wheat
130.446371,20,11507.61511,True,wheat
150.862105,21,11513.920146,True,wheat
151.32554,21,11519.22082,True,wheat
132.511507,19,11524.888326,True,wheat
132.864048,22,11530.571169,True,wheat
130.54246,20,11535.923047,True,wheat
132.592338,18,11541.041022,True,wheat
149.520767,21,11548.395691,True,wheat
115.37554,19,11555.8606,True,wheat
130.462105,21,11562.297257,True,wheat
131.303557,21,11568.676796,True,wheat
139.349315,17,11574.039345,True,wheat
152.27554,19,11580.821384,True,wheat
131.963557,20,11587.007063,True,wheat
149.907992,20,11592.557195,True,wheat
131.963557,20,11598.250619,True,wheat
133.728493,27,11605.413758,True,wheat
130.830325,25,11612.347856,True,wheat
131.032105,18,11618.538851,True,wheat
150.819315,19,11624.575136,True,wheat
131.852597,19,11630.453975,True,wheat
118.161105,22,11637.138289,True,wheat
150.906992,21,11643.641935,True,wheat
130.339315,19,11649.704705,True,wheat
167.585202,23,11657.1417,True,wheat
133.644227,28,11668.830327,True,wheat
117.37378,22,11675.929259,True,wheat
148.889315,19,11681.746063,True,wheat
131.103557,24,11693.881307,True,wheat
131.126371,18,11701.156518,True,wheat
130.489315,19,11707.400851,True,wheat
131.37554,19,11715.48835,True,wheat
154.019986,22,11724.284615,True,wheat
132.754048,21,11730.9898,True,wheat
132.63655,22,11738.598612,True,wheat
151.418484,18,11746.027049,True,wheat
131.828563,26,11753.316305,True,wheat
133.867042,22,11760.351886,True,wheat
136.81656,31,11767.714826,True,wheat
130.88554,20,11775.172746,True,wheat
131.573557,21,11781.962726,True,wheat
150.946992,20,11788.601018,True,wheat
152.039184,27,11795.798095,True,wheat
129.895049,19,11803.796794,True,wheat
132.864048,22,11811.644741,True,wheat
131.802597,22,11818.482298,True,wheat
129.14351,21,11826.335088,True,wheat
150.499315,20,11832.649593,True,wheat
131.991507,22,11840.113279,True,wheat
132.854048,21,11848.410665,True,wheat
130.596371,21,11856.297395,True,wheat
131.691507,22,11863.65629,True,wheat
152.02554,19,11870.164197,True,wheat
127.907892,24,11877.383828,True,wheat
129.63554,20,11884.022456,True,wheat
114.769315,17,11890.04487,True,wheat
151.93554,20,11896.924059,True,wheat
113.048823,18,11904.286471,True,wheat
131.222597,23,11914.281775,True,wheat
150.5965,23,11922.217251,True,wheat
151.676992,28,11929.648503,True,wheat
130.097331,22,11936.961039,True,wheat
130.45554,17,11945.989375,True,wheat
130.555281,17,11951.322789,True,wheat
131.842338,21,11961.662055,True,wheat
134.633008,25,11975.786505,True,wheat
131.918563,20,11984.846452,True,wheat
152.135281,25,11992.216932,True,wheat
132.747732,24,12003.082078,True,wheat
131.222597,29,12011.210492,True,wheat
171.099804,33,12019.290045,True,wheat
147.945049,29,12028.207187,True,wheat
151.146172,29,12036.197515,True,wheat
149.115281,28,12043.199023,True,wheat
148.850767,24,12050.333458,True,wheat
131.392597,21,12057.579904,True,wheat
130.596371,20,12064.072942,True,wheat
150.201507,23,12070.676977,True,wheat
152.815902,28,12077.765808,True,wheat
130.74246,19,12085.653324,True,wheat
135.533522,20,12092.016633,True,wheat
126.311274,37,12100.072442,True,wheat
132.122597,19,12106.728199,True,wheat
129.776474,30,12113.899844,True,wheat
118.749985,32,12123.666742,True,wheat
130.045049,19,12130.848754,True,wheat
150.732958,25,12139.53923,True,wheat
148.507372,19,12146.170973,True,wheat
132.763217,23,12153.673567,True,wheat
120.521008,17,12159.866446,True,wheat
129.898823,17,12168.207863,True,wheat
130.324048,28,12175.887491,True,wheat
129.263952,18,12183.642926,True,wheat
131.93554,17,12190.281368,True,wheat
131.789494,22,12197.567488,True,wheat
130.271274,23,12205.366199,True,wheat
130.822597,29,12213.094236,True,wheat
112.289315,19,12219.217326,True,wheat
134.190015,21,12225.47093,True,wheat
132.028484,19,12232.20323,True,wheat
132.406992,21,12239.199331,True,wheat
130.342105,21,12245.8073,True,wheat
151.01554,23,12252.716994,True,wheat
133.940015,21,12260.291015,True,wheat
132.072597,19,12268.830529,True,wheat
