#{"t_start": 1780717463.1922045, "env_id": "None"}
r,l,t,target
-16.200005,100,5244.950585,diamond_ore
2.209249,100,5253.235733,diamond_ore
-2.272547,100,5261.458591,diamond_ore
90.39,6,5264.490186,log
72.129019,60,5272.466817,log
64.947688,83,5281.437129,log
1.223998,100,5290.330285,diamond_ore
60.599379,54,5296.094978,diamond_ore
59.431386,71,5302.4833,diamond_ore
94.612626,17,5306.284423,diamond_ore
106.576625,10,5311.35731,diamond_ore
-14.438955,100,5319.216135,
62.693878,60,5325.939089,clay
53.214312,95,5333.722687,clay
59.418592,53,5340.561531,clay
53.146212,53,5346.440628,clay
-24.789202,100,5355.553359,clay
-15.047251,100,5363.978333,clay
90.15,7,5367.025086,log
8.352056,100,5377.019329,log
-5.53962,100,5385.915488,log
28.566467,66,5392.510872,clay
90.59,6,5395.669495,clay
91.25,6,5398.494449,clay
-31.253568,100,5408.267807,log
96.494706,9,5411.36772,log
-50.321734,100,5420.520223,log
31.053493,48,5425.774924,diamond_ore
78.557945,29,5431.698057,diamond_ore
4.161908,100,5441.523477,diamond_ore
90.310492,7,5444.741668,clay
67.472198,43,5449.7045,clay
-14.810868,100,5458.221495,
81.561394,23,5462.910773,log
66.51466,60,5469.415638,log
42.492964,77,5477.191655,log
93.62,4,5481.281835,clay
74.540585,27,5485.775502,clay
-6.786186,100,5494.542059,clay
101.995138,11,5499.083265,log
87.132522,16,5503.237435,log
68.378818,28,5507.576225,log
-19.471757,100,5515.764333,diamond_ore
66.723714,63,5522.623703,diamond_ore
76.08,13,5526.385476,diamond_ore
61.86373,59,5533.401948,clay
75.782356,31,5537.936581,clay
65.836147,30,5542.666234,clay
38.957213,40,5547.857474,log
59.882944,41,5552.749064,log
69.827849,24,5556.832875,log
8.52308,100,5565.905706,diamond_ore
69.989173,45,5571.028335,diamond_ore
-17.725094,100,5580.013061,diamond_ore
66.763058,69,5586.603715,diamond_ore
70.749733,17,5590.818767,diamond_ore
90.731878,20,5594.583659,diamond_ore
60.026287,44,5601.107211,diamond_ore
58.024713,39,5606.013556,diamond_ore
71.633977,45,5611.606889,diamond_ore
-54.232931,100,5621.21503,clay
90.1,7,5624.705079,clay
78.202046,26,5628.872998,clay
89.660492,7,5632.25601,clay
-9.776457,100,5640.837098,clay
-66.506586,100,5649.063944,
34.081309,77,5656.397294,diamond_ore
43.589091,71,5663.675653,diamond_ore
70.29937,51,5669.231196,diamond_ore
66.343081,60,5675.345163,clay
-4.24766,100,5685.283597,clay
53.709069,63,5693.124545,clay
65.290957,50,5698.970755,log
87.900492,8,5702.203424,log
85.162994,10,5706.321254,log
88.02,4,5709.398543,log
82.379629,20,5713.364509,log
91.307655,17,5717.762568,log
57.661022,75,5724.308149,log
-8.760051,100,5733.00754,log
-7.068555,100,5742.055797,log
61.558408,54,5748.324594,clay
43.016793,51,5753.813908,clay
85.201499,15,5757.896621,clay
86.799133,22,5761.89661,log
73.370989,29,5767.774287,log
88.313442,9,5771.154312,log
73.358619,25,5775.1583,diamond_ore
22.470673,71,5783.130493,diamond_ore
101.364706,13,5787.122089,diamond_ore
-8.342375,100,5796.589231,clay
47.009223,87,5804.005392,clay
74.143782,43,5810.123983,clay
62.37058,34,5814.462347,log
73.625676,55,5820.479292,log
67.003188,36,5826.648954,log
6.386387,100,5835.513871,diamond_ore
1.084201,100,5843.672843,diamond_ore
64.511095,45,5850.141329,diamond_ore
38.896107,51,5855.30115,clay
88.385966,5,5858.422765,clay
93.62,4,5861.265224,clay
45.408608,46,5867.428738,diamond_ore
91.807844,19,5872.299214,diamond_ore
70.937954,25,5876.701053,diamond_ore
45.534638,33,5881.038621,log
90.265966,7,5885.384736,log
101.7,11,5888.74123,log
51.512256,40,5894.640175,diamond_ore
78.495803,14,5899.302339,diamond_ore
68.506182,45,5904.209295,diamond_ore
65.069583,56,5910.222605,log
86.750286,24,5914.594702,log
3.355895,100,5923.150172,log
66.942106,28,5927.606619,clay
65.254432,54,5933.385146,clay
25.189596,64,5941.176261,clay
-68.740444,100,5949.146304,log
88.067414,21,5953.61467,log
-3.7114,100,5961.921882,log
107.805966,8,5966.607257,diamond_ore
70.024141,83,5973.979836,diamond_ore
84.647985,10,5977.089402,diamond_ore
97.374171,18,5980.857505,clay
41.197084,41,5986.710921,clay
91.817219,18,5990.468635,clay
55.565206,59,5997.884721,log
69.040368,43,6003.049479,log
95.865632,17,6008.3724,log
70.354109,92,6018.443308,diamond_ore
70.527379,32,6024.049464,diamond_ore
61.343225,57,6030.481461,diamond_ore
-18.559507,100,6039.037547,clay
63.961832,37,6045.737952,clay
-33.187019,100,6053.82877,
88.43,7,6057.506613,log
91.7395,12,6062.151458,log
67.210793,80,6070.407299,log
68.854541,49,6076.229156,diamond_ore
-1.762141,100,6084.979764,diamond_ore
74.85957,15,6088.198564,diamond_ore
67.346444,60,6094.340825,clay
57.222709,71,6100.843767,clay
55.828599,69,6108.181983,clay
39.94747,51,6113.98505,clay
68.873697,63,6120.734037,clay
72.151097,17,6124.946226,clay
47.034486,92,6134.207189,log
84.710248,22,6137.598402,log
82.066022,12,6142.941569,log
58.194652,50,6148.923423,clay
-33.827147,100,6157.832356,clay
99.204941,14,6162.365432,clay
69.671961,36,6167.099398,diamond_ore
81.812021,12,6170.973997,diamond_ore
74.599483,46,6177.951169,diamond_ore
67.295506,51,6184.027789,diamond_ore
-0.127731,100,6194.804518,diamond_ore
2.277814,100,6202.707284,diamond_ore
-10.465203,100,6211.843622,log
88.061588,9,6215.499023,log
82.575477,13,6219.024313,log
50.482215,75,6227.328912,diamond_ore
56.195047,36,6231.724944,diamond_ore
-47.555034,100,6240.499845,diamond_ore
-35.432352,100,6250.312231,clay
87.819853,22,6254.22497,clay
-36.260681,100,6263.638895,clay
75.070132,17,6267.624482,log
-32.091824,100,6275.799056,log
-15.796901,100,6283.789362,log
-36.162077,100,6292.972743,log
61.771855,75,6300.824183,log
82.648241,19,6304.936144,log
72.664925,41,6309.968244,diamond_ore
71.115359,35,6314.831485,diamond_ore
89.48,7,6317.907998,diamond_ore
51.744965,60,6324.422452,clay
83.265422,23,6328.33797,clay
73.683528,36,6333.114967,clay
71.539733,28,6337.696265,log
93.694214,15,6341.27144,log
-24.098756,100,6349.481375,log
-34.315699,100,6358.356932,clay
61.569592,68,6366.364747,clay
61.096235,59,6372.130903,clay
89.984582,8,6375.617953,diamond_ore
66.287148,40,6381.174615,diamond_ore
79.509342,20,6385.988432,diamond_ore
59.100562,34,6390.72079,log
84.510492,7,6395.977434,log
76.744293,23,6400.123619,log
-0.585097,100,6409.661247,clay
80.549898,10,6412.891433,clay
105.037063,7,6416.932029,clay
62.864967,57,6422.740319,log
71.792143,47,6428.474199,log
69.542851,31,6433.462229,log
1.436777,100,6444.669669,diamond_ore
74.558298,46,6449.603076,diamond_ore
77.321576,40,6455.187091,diamond_ore
69.765154,35,6460.225573,log
-10.002872,100,6470.062501,log
100.0895,15,6473.110379,log
67.44863,36,6477.714884,clay
82.772172,20,6481.674577,clay
70.804809,52,6487.191458,clay
68.556357,60,6493.37158,diamond_ore
74.954654,31,6500.125046,diamond_ore
51.364173,49,6505.536452,diamond_ore
75.60516,17,6509.40836,diamond_ore
-4.511612,100,6518.071994,diamond_ore
60.137996,24,6521.825422,diamond_ore
72.396712,43,6526.77167,clay
90.176736,20,6531.001866,clay
-30.213234,100,6539.132355,clay
75.264011,29,6545.140247,clay
68.773172,50,6550.274135,clay
57.294268,75,6557.931305,clay
93.977288,16,6561.808717,log
59.773509,47,6567.206339,log
86.865514,24,6572.626704,log
98.978079,16,6576.122458,diamond_ore
79.22,8,6580.045582,diamond_ore
6.367244,100,6589.784623,diamond_ore
82.575966,16,6595.381584,diamond_ore
2.91328,100,6603.026504,diamond_ore
79.701042,21,6606.822975,diamond_ore
63.516593,35,6611.521851,diamond_ore
73.309571,53,6617.770785,diamond_ore
66.317726,62,6624.950478,diamond_ore
-10.644664,100,6633.652747,clay
5.193673,100,6642.878486,
-7.355211,100,6650.927667,clay
88.872602,22,6655.789503,clay
109.33,7,6658.49327,clay
67.62066,54,6664.050212,clay
67.86707,49,6669.464658,log
93.674576,19,6673.23046,log
99.87,14,6676.084527,log
81.171702,13,6679.390094,log
87.58,7,6683.192341,log
74.373258,23,6686.596329,log
42.93659,75,6695.901498,clay
64.357892,70,6701.976943,clay
85.9895,20,6706.113656,clay
58.322221,24,6709.893176,log
62.262784,32,6714.497242,log
74.454871,35,6719.306468,log
63.271241,73,6727.593451,log
78.052766,15,6731.030506,log
1.204636,100,6739.148631,log
67.584198,89,6748.118633,clay
73.584482,33,6751.953112,clay
-34.011724,100,6760.7054,clay
42.163921,78,6768.500423,clay
109.255966,8,6771.508405,clay
97.42,13,6775.888326,clay
70.395566,61,6781.997158,diamond_ore
101.71,11,6784.804755,diamond_ore
93.55,5,6787.620291,diamond_ore
78.692841,19,6792.656223,diamond_ore
85.877063,17,6796.042403,diamond_ore
97.440472,9,6799.26562,diamond_ore
-25.050153,100,6807.513962,
80.011221,26,6812.482628,diamond_ore
-25.895346,100,6821.250235,diamond_ore
91.140492,6,6824.175452,log
92.1,5,6827.08985,log
70.132556,58,6832.935686,log
36.555108,28,6836.936977,log
64.931533,62,6843.826902,log
106.030764,11,6846.73929,log
62.637504,44,6851.925772,log
91.825966,6,6854.505787,log
86.360492,8,6857.968622,log
74.887805,53,6864.491405,diamond_ore
63.871074,93,6872.061781,diamond_ore
-0.650096,100,6880.698215,diamond_ore
90.951097,7,6883.749554,log
63.07369,65,6889.851375,log
64.540891,78,6895.86851,log
88.23,7,6898.664201,clay
85.46,14,6902.247877,clay
90.746458,7,6906.185432,clay
64.250234,32,6910.552967,diamond_ore
75.711823,35,6915.080555,diamond_ore
100.637602,15,6918.579233,diamond_ore
79.011097,13,6922.183328,clay
98.043416,15,6925.126635,clay
65.363734,65,6931.159989,clay
64.770324,81,6938.355268,diamond_ore
57.185605,90,6947.062821,diamond_ore
89.893201,8,6950.293954,diamond_ore
66.024741,73,6957.801036,clay
-7.915563,100,6965.982962,clay
-13.392487,100,6974.474771,
60.377212,39,6979.644707,diamond_ore
72.998315,37,6984.525392,diamond_ore
-0.324607,100,6994.108012,diamond_ore
72.72004,45,6999.376051,diamond_ore
72.987476,29,7004.826828,diamond_ore
65.345495,23,7008.760223,diamond_ore
64.587935,29,7013.144835,log
7.185739,100,7022.298059,log
83.086625,15,7026.375395,log
51.462803,65,7033.323505,clay
92.1,5,7036.176986,clay
101.393932,12,7039.834244,clay
91.453133,12,7043.184206,clay
88.510938,23,7046.834762,clay
88.502426,9,7049.753067,clay
76.431231,81,7056.763722,diamond_ore
84.720774,16,7059.744548,diamond_ore
74.203044,34,7064.250529,diamond_ore
91.892554,14,7068.017587,log
70.924911,61,7074.15219,log
104.12,10,7077.994052,log
72.908399,50,7083.284364,log
-5.328427,100,7091.930743,log
70.413557,37,7097.57292,log
86.595966,9,7100.490506,clay
76.352459,36,7105.179235,clay
-29.325962,100,7113.737062,clay
-9.972179,100,7122.270872,clay
88.66,4,7125.402819,clay
64.365464,47,7131.493352,clay
93.867453,15,7135.258846,diamond_ore
61.62232,41,7140.290368,diamond_ore
59.112616,41,7144.957635,diamond_ore
66.480934,46,7150.30071,clay
-4.408294,100,7159.017296,clay
-12.908966,100,7167.552914,
101.074658,14,7171.425463,log
88.135981,21,7174.956547,log
6.742831,100,7184.603904,log
67.708397,53,7190.347328,log
98.631219,14,7193.933529,log
3.733551,100,7201.752269,log
73.717308,54,7206.504922,diamond_ore
75.808227,34,7211.191758,diamond_ore
-0.609255,100,7219.027193,diamond_ore
4.460109,100,7228.241371,diamond_ore
94.236086,18,7231.641364,diamond_ore
69.916693,68,7239.671037,diamond_ore
64.279703,59,7244.897944,clay
83.044926,12,7248.045262,clay
55.621341,44,7253.39122,clay
79.08,13,7256.755054,log
59.906293,63,7262.988443,log
63.307581,35,7267.517411,log
35.206027,42,7272.894707,log
96.330297,19,7276.914161,log
40.933336,91,7284.692404,log
93.55,5,7287.639199,clay
61.2594,35,7292.33911,clay
66.679534,57,7297.821326,clay
80.376014,14,7302.070926,log
81.638487,20,7305.853464,log
98.736401,15,7308.989882,log
-36.61886,100,7317.375739,clay
93.340492,5,7320.021973,clay
87.58,7,7324.296981,clay
-5.823862,100,7332.268849,log
84.246922,13,7336.537707,log
105.02,9,7339.999684,log
-31.367617,100,7348.437933,
105.102005,12,7351.872692,clay
73.922478,29,7356.904091,clay
25.775163,95,7365.059591,diamond_ore
0.430897,100,7373.483554,diamond_ore
61.351332,27,7378.233016,diamond_ore
1.208073,100,7386.925377,diamond_ore
68.45598,68,7393.094387,diamond_ore
74.931221,29,7397.435373,diamond_ore
63.310381,39,7402.400312,diamond_ore
-15.037225,100,7410.626406,diamond_ore
76.087239,42,7418.761294,diamond_ore
89.315966,7,7422.120446,clay
68.77317,71,7428.902171,clay
-10.109181,100,7437.59332,clay
-22.525125,100,7446.349622,diamond_ore
36.44148,82,7453.56208,diamond_ore
61.615739,31,7458.331099,diamond_ore
91.84,6,7461.241811,log
93.345966,5,7464.316062,log
89.15,6,7467.0379,log
83.93,7,7471.409122,log
33.741824,71,7478.151046,log
80.556866,28,7482.619015,log
1.108261,100,7490.965434,
89.864358,9,7494.059276,diamond_ore
82.338642,26,7498.223501,diamond_ore
103.055809,13,7502.942253,diamond_ore
83.984807,21,7506.764654,diamond_ore
82.710608,24,7510.882624,diamond_ore
37.709071,34,7515.576662,clay
75.685478,43,7521.887559,clay
90.39,6,7524.61154,clay
72.349878,47,7530.275558,log
63.916215,35,7536.47441,log
87.825031,9,7541.036701,log
57.277226,80,7548.512209,clay
67.294753,49,7555.367653,clay
67.351339,77,7562.822741,clay
73.92299,59,7568.775264,log
-15.807845,100,7577.175189,log
54.737771,56,7583.317931,log
88.81918,16,7586.971712,log
-0.29561,100,7595.655129,log
6.895652,100,7603.975442,log
49.997091,80,7611.682086,clay
78.932933,21,7616.195574,clay
85.489605,24,7620.648482,clay
94.830535,18,7625.29701,clay
68.798474,40,7630.373087,clay
69.027765,43,7635.861075,clay
71.455453,37,7642.11716,diamond_ore
94.9,15,7646.382211,diamond_ore
93.51,5,7648.887035,diamond_ore
58.578787,85,7656.165973,log
103.76,10,7659.433428,log
108.155966,8,7662.997157,log
93.986085,17,7666.603752,clay
70.147842,42,7671.783279,clay
62.335561,83,7680.428627,clay
90.04,18,7684.517066,diamond_ore
63.184663,47,7690.029108,diamond_ore
61.931625,54,7695.756229,diamond_ore
71.815758,55,7701.601148,diamond_ore
84.009664,24,7706.462408,diamond_ore
91.348134,18,7710.117054,diamond_ore
58.154412,50,7715.57238,log
4.696592,100,7723.609294,log
66.89751,91,7730.667264,log
70.298797,49,7736.243099,log
88.847216,23,7741.50007,log
2.452688,100,7750.156198,log
62.129369,82,7757.037157,clay
87.711097,6,7759.941149,clay
72.713987,48,7766.044893,clay
73.009042,31,7770.161205,clay
67.71063,56,7775.577276,clay
-3.865954,100,7783.504743,clay
63.585474,39,7787.948258,log
72.593354,36,7792.350538,log
91.596458,7,7795.327912,log
72.860967,51,7801.890237,diamond_ore
-12.288365,100,7810.238476,diamond_ore
58.161565,91,7819.086399,diamond_ore
73.773621,44,7823.600706,diamond_ore
101.234356,13,7826.82631,diamond_ore
33.292742,70,7832.879606,diamond_ore
61.788106,32,7836.858605,diamond_ore
90.11,4,7839.458219,diamond_ore
91.825966,6,7842.326114,diamond_ore
55.699092,76,7850.91574,clay
73.50866,51,7855.992473,clay
104.936452,10,7859.1481,clay
71.44254,44,7864.376343,clay
102.53788,11,7867.730433,clay
71.276079,29,7872.130814,clay
93.34117,19,7875.638507,clay
89.627656,18,7879.403348,clay
100.128835,15,7882.974801,clay
73.570877,63,7891.064276,log
73.23318,32,7895.207534,log
78.672664,32,7899.756026,log
77.889829,40,7906.135561,log
89.531588,8,7909.117534,log
93.55,5,7911.927501,log
83.271192,17,7915.100656,clay
64.763002,45,7919.889701,clay
70.011567,41,7924.73039,clay
77.945995,25,7928.185487,diamond_ore
89.172006,21,7933.378738,diamond_ore
68.369953,29,7937.922782,diamond_ore
62.450458,87,7945.38847,log
-27.252925,100,7953.245477,log
82.335081,26,7957.552084,log
75.945955,28,7961.567427,diamond_ore
0.726168,100,7969.99025,
-12.192844,100,7978.323421,diamond_ore
62.841183,92,7986.124631,diamond_ore
75.091741,61,7992.853931,diamond_ore
65.172174,69,7999.576468,diamond_ore
59.984658,56,8005.548637,diamond_ore
77.946388,56,8011.543363,diamond_ore
66.219165,44,8016.904256,diamond_ore
83.04,23,8021.00594,log
104.196106,11,8024.090408,log
100.296125,13,8027.649542,log
74.044492,22,8031.391349,clay
82.12,23,8035.328414,clay
72.596122,64,8043.154354,clay
89.48,7,8045.785362,clay
88.070234,22,8049.935488,clay
84.268554,24,8054.71451,clay
55.428424,58,8061.537354,diamond_ore
9.588852,100,8069.851668,diamond_ore
90.68,17,8073.765561,diamond_ore
96.581914,14,8078.395361,diamond_ore
108.123913,9,8081.344125,diamond_ore
92.08126,20,8085.42118,diamond_ore
71.415196,47,8090.294922,clay
70.745911,46,8097.037451,clay
86.019908,24,8102.089291,clay
102.186128,12,8105.383723,log
58.746859,44,8110.85936,log
5.858901,100,8121.384177,log
8.692256,100,8131.353351,log
102.64,11,8134.593061,log
76.753644,30,8138.470475,log
75.503947,57,8144.200608,log
64.740833,29,8149.812755,log
90.159919,16,8153.553336,log
87.121636,23,8156.920471,clay
-6.089295,100,8166.984648,clay
90.720039,19,8170.377759,clay
64.239896,75,8178.038718,clay
106.446458,7,8180.811617,clay
97.942331,16,8184.055087,clay
101.228127,13,8187.7048,diamond_ore
98.527627,14,8192.603242,diamond_ore
92.724785,20,8196.444543,diamond_ore
102.210492,12,8199.6611,diamond_ore
65.36197,47,8204.434173,diamond_ore
2.161681,100,8213.260082,diamond_ore
70.145382,49,8219.489331,diamond_ore
69.003023,78,8226.421111,diamond_ore
58.963393,58,8232.205145,diamond_ore
87.36428,19,8236.13428,log
59.612111,44,8241.748711,log
60.580537,36,8247.528358,log
98.811499,13,8250.969619,clay
69.380329,61,8257.462713,clay
68.186453,62,8263.758047,clay
85.34069,21,8267.700091,log
78.232014,55,8274.404863,log
67.593841,71,8281.354843,log
65.315861,16,8284.597332,clay
76.26938,27,8288.711613,clay
69.176719,64,8295.533796,clay
7.389411,100,8302.520318,log
109.960492,7,8306.034002,log
80.06,25,8310.002084,log
6.943631,100,8318.744155,
88.733847,8,8321.530123,diamond_ore
75.374161,16,8324.949378,diamond_ore
94.474214,12,8328.328629,diamond_ore
77.44376,30,8332.778416,diamond_ore
97.97,13,8335.834463,diamond_ore
96.911698,15,8339.315095,log
76.474066,32,8343.573147,log
0.819039,100,8352.070526,log
104.878618,11,8355.456572,log
78.564852,46,8360.834582,log
74.586496,70,8366.732789,log
101.239141,13,8370.726429,diamond_ore
6.097725,100,8379.097228,diamond_ore
77.444865,39,8383.780155,diamond_ore
87.504449,14,8387.12658,clay
-44.139427,100,8395.477392,clay
91.84,6,8398.424139,clay
96.06,14,8401.988842,clay
66.478998,59,8408.045888,clay
100.061528,15,8411.700572,clay
73.202669,30,8416.136958,log
77.555966,20,8419.813195,log
105.185217,10,8422.961972,log
85.340923,24,8428.322466,clay
72.854466,99,8436.537697,clay
96.533772,16,8440.362346,clay
11.854116,100,8450.155272,diamond_ore
90.70327,22,8455.79623,diamond_ore
85.44,6,8459.013603,diamond_ore
4.990548,100,8466.967304,clay
70.069414,40,8472.181086,clay
70.433157,36,8477.054009,clay
97.150205,15,8481.833344,log
63.654272,57,8487.88274,log
73.480427,41,8493.607635,log
73.277822,29,8497.636999,clay
93.36,5,8501.745316,clay
93.36,5,8504.345617,clay
86.063956,22,8509.892173,diamond_ore
68.764343,79,8517.984414,diamond_ore
74.841854,71,8524.82593,diamond_ore
104.023913,10,8529.553298,diamond_ore
66.501289,46,8534.79224,diamond_ore
46.577229,94,8543.876855,diamond_ore
73.829725,38,8548.750841,log
-4.062882,100,8557.442065,log
99.202602,16,8561.370587,log
66.247706,72,8567.702937,clay
59.743944,54,8573.874481,clay
67.728163,51,8580.401886,clay
90.43,7,8584.4984,diamond_ore
-6.695295,100,8593.386312,diamond_ore
60.965443,89,8601.056286,diamond_ore
76.52039,58,8606.842345,diamond_ore
57.308467,98,8616.047671,diamond_ore
76.756157,29,8620.496432,diamond_ore
66.218682,68,8628.208444,clay
66.737821,80,8635.761524,clay
96.779898,12,8638.929657,clay
75.537567,42,8645.072838,log
96.356125,16,8648.926194,log
61.82107,30,8653.995767,log
